id_i,id_j,scie,sex,rep,age,grd,ses,dep,ctry
7620968,7600093,617.717,0,0,15.666666666666666,11,0.1422,NA,BRA
7606402,7600093,534.837,0,0,16,11,-1.3896,NA,BRA
7616323,7600093,391.267,0,0,15.75,11,-2.2108,NA,BRA
7629883,7600093,547.286,1,0,15.916666666666666,11,0.5589,NA,BRA
7619447,7600093,357.275,1,0,15.083333333333334,11,-1.0477,NA,BRA
7602509,7600093,471.911,1,0,15.25,11,-1.3355,NA,BRA
7616131,7600093,448.178,1,0,15.916666666666666,11,-1.9357,NA,BRA
7608918,7600093,384.415,1,0,16,11,-0.739,NA,BRA
7601318,7600093,313.326,1,NA,15.083333333333334,11,NA,NA,BRA
7627461,7600093,528.207,0,0,15.916666666666666,12,0.7213,NA,BRA
7628771,7600093,396.123,1,0,15.416666666666666,10,-1.0538,NA,BRA
7623978,7600093,510.499,0,0,15.416666666666666,11,0.7751,NA,BRA
7626636,7600093,361.175,0,0,16,11,0.2269,NA,BRA
7626755,7600093,367.189,0,0,16,11,-1.0947,NA,BRA
7609939,7600093,549.856,0,0,15.75,11,1.5853,NA,BRA
7617348,7600093,528.58,1,0,15.583333333333334,11,-0.7563,NA,BRA
7614449,7600093,300.358,1,1,15.25,9,-0.6754,NA,BRA
7600187,7600093,322.442,0,0,15.916666666666666,10,0.8525,NA,BRA
7624500,7600093,447.62,0,0,16,10,-1.6742,NA,BRA
7609566,7600093,407.616,0,1,15.666666666666666,10,-0.3861,NA,BRA
7625200,7600093,464.91,0,0,16,10,-2.8545,NA,BRA
7607993,7600093,476.465,0,0,15.666666666666666,10,-1.178,NA,BRA
7612603,7600093,468.26,0,0,15.583333333333334,10,-2.6792,NA,BRA
7622322,7600093,383.193,1,0,16,10,-2.7324,NA,BRA
7614580,7600093,441.115,1,1,15.75,10,0.647,NA,BRA
7618132,7600093,285.967,1,1,15.5,10,-0.0708,NA,BRA
7614910,7600093,273.458,1,NA,15.333333333333334,10,NA,NA,BRA
7610237,7600093,445.646,0,NA,15.416666666666666,11,-1.7024,NA,BRA
7613335,7600093,415.02,0,0,15.583333333333334,11,-1.178,NA,BRA
7603855,7600093,390.863,0,0,15.416666666666666,11,0.857,NA,BRA
7608450,7600093,556.494,0,0,15.75,11,-0.9132,NA,BRA
7601601,7600093,537.333,0,0,15.333333333333334,11,-0.3825,NA,BRA
7607776,7600093,424.729,0,0,15.833333333333334,11,-2.2945,NA,BRA
7610751,7600094,457.802,0,1,16,8,-1.7156,0,BRA
7624516,7600094,338.181,0,1,15.083333333333334,10,-2.2772,0,BRA
7601753,7600094,433.361,0,1,15.083333333333334,10,-0.67,0,BRA
7604213,7600094,326.685,0,0,15.583333333333334,10,-1.9836,0,BRA
7626226,7600094,286.994,0,0,15.666666666666666,10,-1.4697,0,BRA
7620161,7600094,458.435,0,1,15.25,10,-1.2897,0,BRA
7625902,7600094,508.195,1,0,15.75,10,-3.1246,0,BRA
7625710,7600094,278.544,1,0,15.666666666666666,10,0.4361,0,BRA
7609408,7600094,543.975,1,0,15.75,10,-0.172,0,BRA
7616163,7600094,325.833,1,1,15.25,10,-1.5729,0,BRA
7626870,7600094,514.362,1,1,15.333333333333334,10,-0.7984,0,BRA
7629514,7600094,495.511,0,0,15.5,11,-0.6415,0,BRA
7614083,7600094,405.404,0,0,15.333333333333334,11,-1.8411,0,BRA
7617489,7600094,523.403,0,0,15.666666666666666,11,-1.5679,0,BRA
7618993,7600094,350.534,1,0,15.5,11,-1.4358,0,BRA
7613611,7600094,457.023,1,0,15.083333333333334,11,-0.8805,0,BRA
7624703,7600094,433.345,1,0,15.25,11,-1.9093,0,BRA
7601513,7600094,566.905,1,0,15.25,11,0.0829,0,BRA
7601933,7600094,492.56,1,0,15.25,11,-2.59,0,BRA
7625400,7600094,328.01,1,1,15.416666666666666,9,-1.6185,0,BRA
7629141,7600094,534.323,1,1,15.5,9,-1.111,0,BRA
7605799,7600094,383.988,1,1,15.166666666666666,9,-1.2991,0,BRA
7609921,7600094,279.35,0,1,15.5,8,-1.454,0,BRA
7606269,7600094,306.088,1,NA,15.416666666666666,8,-2.0085,0,BRA
7620497,7600094,243.743,1,1,15.083333333333334,8,-2.0172,0,BRA
7616511,7600094,391.079,1,1,15.75,8,-2.5233,0,BRA
7630077,7600094,350.169,1,1,15.75,8,-2.3566,0,BRA
7606530,7600094,380.572,0,1,15.583333333333334,9,-1.3056,0,BRA
7603546,7600094,376.135,0,1,15.916666666666666,9,-0.6084,0,BRA
7626808,7600094,321.487,0,1,16,9,-2.5122,0,BRA
7621623,7600094,354.724,0,1,15.75,9,0.3229,0,BRA
7610708,7600094,414.271,0,1,15.833333333333334,9,-2.7246,0,BRA
7626583,7600094,424.748,0,0,15.583333333333334,10,-0.0515,0,BRA
7600666,7600094,323.561,0,1,15.416666666666666,10,-1.9934,0,BRA
7607245,7600094,420.166,0,0,15.75,10,-1.7083,0,BRA
7617356,7600094,315.507,0,1,15.583333333333334,10,-3.1264,0,BRA
7609674,7600094,352.758,0,0,15.833333333333334,10,-1.5123,0,BRA
7630217,7600094,497.088,0,0,15.583333333333334,10,-0.387,0,BRA
7614489,7600095,431.29,0,0,15.5,10,-2.0607,0,BRA
7626266,7600095,437.518,0,0,15.75,10,-0.3686,0,BRA
7620208,7600095,448.598,0,1,15.666666666666666,10,-1.1068,0,BRA
7614783,7600095,331.093,0,0,15.333333333333334,11,-1.6231,0,BRA
7606806,7600095,409.885,0,0,15.416666666666666,11,-2.8628,0,BRA
7620663,7600095,340.751,0,0,15.583333333333334,11,0.4574,0,BRA
7610231,7600095,386.659,0,1,15.583333333333334,11,-1.0985,0,BRA
7608672,7600095,380.279,0,0,16,11,-0.3971,0,BRA
7609913,7600095,372.483,0,NA,15.833333333333334,11,NA,0,BRA
7617656,7600095,387.487,0,0,15.416666666666666,11,-0.2178,0,BRA
7623781,7600095,355.156,0,0,15.5,11,-0.9871,0,BRA
7608222,7600095,464.88,1,0,15.583333333333334,11,-0.7342,0,BRA
7618204,7600095,333.978,1,0,15.5,11,-1.8085,0,BRA
7619860,7600095,465.806,1,0,15.166666666666666,11,-1.8366,0,BRA
7625219,7600095,411.37,1,0,15.833333333333334,11,-0.2525,0,BRA
7613016,7600095,444.663,1,0,15.333333333333334,11,-1.1664,0,BRA
7608989,7600095,341.667,0,0,15.666666666666666,12,-2.4622,0,BRA
7619276,7600095,417.687,0,1,15.25,10,-1.4704,0,BRA
7628189,7600095,454.328,0,0,15.75,10,-2.5905,0,BRA
7611595,7600095,332.731,0,0,15.833333333333334,10,-1.0016,0,BRA
7614642,7600095,333.199,0,0,15.916666666666666,10,-0.3684,0,BRA
7612459,7600095,386.495,0,0,15.75,10,-2.7112,0,BRA
7603962,7600095,355.496,1,0,15.666666666666666,10,0.6628,0,BRA
7614241,7600095,323.798,1,1,15.416666666666666,10,-1.0274,0,BRA
7604318,7600095,284.291,0,1,16,10,-1.214,0,BRA
7622185,7600095,384.907,0,0,15.25,10,-0.6397,0,BRA
7606873,7600095,368.354,0,0,15.75,10,-1.8841,0,BRA
7617725,7600095,238.373,0,1,15.333333333333334,10,-2.1017,0,BRA
7625788,7600095,242.031,0,1,15.416666666666666,10,-3.1079,0,BRA
7608386,7600095,282.5,0,0,16,10,-1.4486,0,BRA
7623274,7600095,404.657,1,0,15.666666666666666,10,0.3247,0,BRA
7613912,7600095,482.538,1,1,15.25,10,-1.7698,0,BRA
7601131,7600095,232.569,1,0,15.5,10,-0.4517,0,BRA
7622496,7600095,345.626,1,0,15.666666666666666,10,-2.7676,0,BRA
7610059,7600095,377.507,1,1,15.5,10,0.1736,0,BRA
7622961,7600095,283.43,1,0,15.75,10,-1.1913,0,BRA
7605945,7600095,321.104,1,0,15.583333333333334,10,-1.8686,0,BRA
7610025,7600096,284.977,0,1,15.75,8,-2.1418,NA,BRA
7602670,7600096,353.97,1,1,15.666666666666666,8,-1.7227,NA,BRA
7614093,7600096,328.693,0,1,15.583333333333334,9,-0.7281,NA,BRA
7601204,7600096,494.802,1,1,15.416666666666666,9,-1.5182,NA,BRA
7620917,7600096,415.091,1,NA,15.666666666666666,8,-0.6604,NA,BRA
7600057,7600096,423.13,1,1,15.333333333333334,8,-1.7592,NA,BRA
7605919,7600096,286.588,0,1,15.5,7,-0.3404,NA,BRA
7617011,7600096,456.403,0,0,15.5,11,-0.9779,NA,BRA
7600574,7600096,566.671,0,0,15.916666666666666,11,0.2655,NA,BRA
7600781,7600096,422.543,0,0,15.083333333333334,11,-1.1396,NA,BRA
7623610,7600096,535.988,0,0,15.25,11,1.1189,NA,BRA
7617114,7600096,530.048,1,0,15.416666666666666,11,-0.1532,NA,BRA
7617759,7600096,446.129,1,0,15.333333333333334,11,-0.3746,NA,BRA
7607268,7600096,463.493,1,0,15.416666666666666,11,-1.9106,NA,BRA
7606813,7600096,503.23,1,0,15.5,11,-0.6159,NA,BRA
7609979,7600096,441.133,1,0,15.416666666666666,12,-0.7335,NA,BRA
7616046,7600096,304.504,0,1,15.166666666666666,10,-2.0212,NA,BRA
7606006,7600096,303.378,0,1,15.333333333333334,10,-1.6136,NA,BRA
7614918,7600096,382.486,0,1,15.833333333333334,10,0.7611,NA,BRA
7615742,7600096,354.942,0,1,15.5,10,-0.9191,NA,BRA
7621769,7600096,413.997,0,0,15.833333333333334,10,-1.0068,NA,BRA
7608039,7600096,313.913,0,0,15.916666666666666,10,-3.5363,NA,BRA
7612862,7600096,501.432,0,0,15.666666666666666,10,-1.828,NA,BRA
7626631,7600096,455.471,1,1,15.583333333333334,10,0.1788,NA,BRA
7625011,7600096,464.027,1,1,15.25,10,0.3767,NA,BRA
7600595,7600096,325.463,1,1,15.416666666666666,10,-0.717,NA,BRA
7628601,7600096,357.856,1,0,15.916666666666666,10,-0.3682,NA,BRA
7601583,7600096,513.576,1,1,15.666666666666666,9,1.6298,NA,BRA
7622486,7600096,284.105,0,1,15.916666666666666,10,-1.4772,NA,BRA
7606005,7600096,558.28,1,0,15.75,10,0.1611,NA,BRA
7608570,7600096,511.624,0,0,15.416666666666666,11,-0.8002,NA,BRA
7610368,7600096,416.397,0,0,15.25,11,-2.6095,NA,BRA
7615537,7600096,380.757,0,0,15.333333333333334,11,-0.3797,NA,BRA
7623297,7600096,514.514,0,0,15.916666666666666,11,0.1182,NA,BRA
7617238,7600096,371.236,1,1,15.5,10,0.9868,NA,BRA
7612765,7600096,479.174,1,0,15.916666666666666,10,0.3079,NA,BRA
7603916,7600097,331.465,1,1,15.083333333333334,10,-2.3757,NA,BRA
7617339,7600097,483.109,1,1,15.583333333333334,10,0.6321,NA,BRA
7626319,7600097,444.39,0,0,15.166666666666666,11,-0.4891,NA,BRA
7619328,7600097,363.451,0,0,15.333333333333334,11,-0.8457,NA,BRA
7612118,7600097,239.27,1,0,15.833333333333334,10,-2.3385,NA,BRA
7609301,7600097,454.819,0,0,15.666666666666666,11,0.7005,NA,BRA
7608510,7600097,258.002,0,1,15.166666666666666,10,0.4136,NA,BRA
7602671,7600097,462.429,0,1,15.916666666666666,10,-2.8482,NA,BRA
7620475,7600097,246.235,1,NA,15.666666666666666,10,NA,NA,BRA
7628385,7600097,262.591,1,1,15.666666666666666,10,-3.6924,NA,BRA
7608372,7600097,290.847,1,1,15.416666666666666,10,-0.5541,NA,BRA
7621540,7600097,423.852,0,0,15.25,12,0.2371,NA,BRA
7628127,7600097,486.883,1,0,15.416666666666666,12,0.7206,NA,BRA
7606982,7600097,396.839,1,0,15.5,12,-0.5971,NA,BRA
7609809,7600097,507.763,1,0,15.583333333333334,12,-0.0713,NA,BRA
7600420,7600097,541.748,1,0,16,12,0.992,NA,BRA
7601466,7600097,507.354,1,0,15.416666666666666,11,-0.9627,NA,BRA
7621373,7600097,532.507,1,0,15.583333333333334,11,-1.4792,NA,BRA
7610032,7600097,352.455,1,1,15.916666666666666,11,0.8238,NA,BRA
7621997,7600097,390.961,0,1,15.583333333333334,11,0.0568,NA,BRA
7604477,7600097,447.944,0,0,15.083333333333334,11,-2.6194,NA,BRA
7614520,7600097,239.582,0,0,15.416666666666666,11,-1.3715,NA,BRA
7627294,7600097,394.94,0,0,15.666666666666666,11,-0.1683,NA,BRA
7627830,7600097,418.9,0,0,16,11,0.6018,NA,BRA
7624947,7600097,396.458,0,0,16,11,-1.3055,NA,BRA
7601222,7600097,371.224,0,0,15.666666666666666,11,-0.3448,NA,BRA
7606273,7600097,359.332,0,0,15.583333333333334,11,-1.0845,NA,BRA
7607938,7600097,474.767,0,0,15.333333333333334,11,-0.5146,NA,BRA
7619239,7600097,291.989,1,0,15.416666666666666,11,-2.4265,NA,BRA
7615761,7600097,508.653,1,0,15.25,11,0.4802,NA,BRA
7605408,7600097,435.311,0,0,15.333333333333334,12,0.4907,NA,BRA
7615145,7600097,362.707,0,0,15.083333333333334,12,-2.9222,NA,BRA
7612853,7600097,418.781,1,0,15.416666666666666,11,-1.1598,NA,BRA
7602384,7600097,377.625,0,0,15.166666666666666,12,-0.544,NA,BRA
7617868,7600097,454.924,0,0,15.083333333333334,12,-1.7315,NA,BRA
7619489,7600098,382.116,0,NA,15.333333333333334,10,NA,NA,BRA
7621344,7600098,297.483,0,0,15.5,10,-0.4249,NA,BRA
7610961,7600098,268.677,0,1,15.166666666666666,10,0.1051,NA,BRA
7613183,7600098,384.196,0,0,15.5,10,-2.7457,NA,BRA
7621534,7600098,448.992,0,0,15.916666666666666,10,-0.652,NA,BRA
7602632,7600098,371.503,0,1,15.083333333333334,10,-3.9626,NA,BRA
7617456,7600098,361.323,0,NA,15.833333333333334,10,NA,NA,BRA
7625709,7600098,270.936,0,NA,15.916666666666666,10,NA,NA,BRA
7611918,7600098,298.194,0,0,15.5,10,-1.4775,NA,BRA
7622920,7600098,469.278,0,0,15.25,10,-1.1564,NA,BRA
7607392,7600098,398.384,0,0,15.416666666666666,10,-0.8603,NA,BRA
7623546,7600098,314.834,0,0,16,10,-1.8529,NA,BRA
7610158,7600098,307.436,0,1,15.25,10,-1.6016,NA,BRA
7603666,7600098,336.803,0,0,15.916666666666666,10,-2.1891,NA,BRA
7607029,7600098,367.459,0,0,15.416666666666666,10,-2.1616,NA,BRA
7616478,7600098,360.605,0,0,15.083333333333334,10,-1.0343,NA,BRA
7610426,7600098,356.252,1,0,15.833333333333334,10,-1.3505,NA,BRA
7613900,7600098,358.563,1,0,15.75,10,-0.4894,NA,BRA
7602911,7600098,328.924,1,1,15.083333333333334,10,-1.4451,NA,BRA
7608085,7600098,363.892,1,NA,15.833333333333334,10,NA,NA,BRA
7628361,7600098,346.141,1,1,15.166666666666666,10,-1.4223,NA,BRA
7606292,7600098,387.314,1,NA,15.583333333333334,10,NA,NA,BRA
7622168,7600098,482.234,1,1,15.166666666666666,10,-1.7914,NA,BRA
7600682,7600098,280.182,1,0,15.75,10,-1.5119,NA,BRA
7629953,7600098,318.915,0,0,15.083333333333334,10,-1.4756,NA,BRA
7627199,7600098,371.586,0,0,15.583333333333334,10,-1.1537,NA,BRA
7619582,7600098,273.372,1,0,15.75,10,-2.1951,NA,BRA
7604797,7600098,384.72,1,0,15.083333333333334,10,-0.7909,NA,BRA
7608137,7600098,406.966,1,NA,15.5,10,NA,NA,BRA
7618526,7600099,521.47,0,0,15.166666666666666,10,-1.257,NA,BRA
7611596,7600099,366.189,0,0,15.583333333333334,10,-1.3656,NA,BRA
7626297,7600099,319.641,0,1,15.5,10,-0.743,NA,BRA
7616757,7600099,340.464,0,0,15.583333333333334,10,-1.4243,NA,BRA
7622388,7600099,242.576,0,1,15.083333333333334,10,-0.1398,NA,BRA
7620621,7600099,333.128,0,0,15.583333333333334,10,-1.5423,NA,BRA
7612795,7600099,349.166,0,0,15.833333333333334,10,-0.967,NA,BRA
7625894,7600099,487.396,0,0,15.083333333333334,10,-1.6213,NA,BRA
7601919,7600099,408.404,0,0,15.166666666666666,10,-1.3404,NA,BRA
7623509,7600099,361.461,0,0,15.083333333333334,10,-0.3247,NA,BRA
7621658,7600099,277.448,0,0,15.916666666666666,10,-1.4747,NA,BRA
7607498,7600099,432.17,0,0,15.75,10,-0.6981,NA,BRA
7615974,7600099,411.294,1,0,15.75,10,-0.7276,NA,BRA
7614964,7600099,333.798,1,0,16,10,-2.192,NA,BRA
7610240,7600099,316.444,1,0,15.583333333333334,10,-1.8874,NA,BRA
7606148,7600099,341.76,1,0,15.416666666666666,10,-0.9783,NA,BRA
7628765,7600099,332.1,1,1,15.25,10,-1.9105,NA,BRA
7611487,7600099,384.774,1,1,15.166666666666666,10,-1.8401,NA,BRA
7628668,7600099,500.55,1,1,15.833333333333334,10,-1.5184,NA,BRA
7624404,7600099,505.175,1,0,16,10,-0.4487,NA,BRA
7629893,7600099,325.234,1,1,15.666666666666666,10,-2.1506,NA,BRA
7601516,7600099,518.417,0,0,15.25,10,-0.2134,NA,BRA
7605452,7600099,479.906,0,0,15.166666666666666,10,-0.3874,NA,BRA
7615453,7600099,325.636,0,0,15.416666666666666,10,0.9065,NA,BRA
7603709,7600099,296.738,0,1,15.75,10,-0.5738,NA,BRA
7608927,7600099,392.146,0,0,15.583333333333334,10,-1.669,NA,BRA
7602526,7600099,302.053,0,1,15.083333333333334,10,-1.3405,NA,BRA
7604780,7600099,387.561,0,0,15.583333333333334,10,-1.2106,NA,BRA
7620514,7600099,365.711,1,0,15.083333333333334,10,-2.0545,NA,BRA
7626504,7600099,493.193,1,1,15.666666666666666,10,0.549,NA,BRA
7619706,7600100,415.098,0,0,16,11,-3.3937,NA,BRA
7612654,7600100,514.569,0,0,15.25,11,-1.704,NA,BRA
7607184,7600100,363.771,1,0,15.75,10,-0.6772,NA,BRA
7610219,7600100,436.836,0,0,15.583333333333334,11,-3.5674,NA,BRA
7601876,7600100,305.731,0,0,15.5,11,-1.7652,NA,BRA
7605994,7600100,403.847,0,0,15.333333333333334,11,-4.8654,NA,BRA
7606417,7600100,333.191,0,0,15.75,11,-2.2174,NA,BRA
7600131,7600100,395.514,0,0,15.166666666666666,11,-2.7921,NA,BRA
7630254,7600100,454.045,0,0,15.166666666666666,11,-3.0742,NA,BRA
7627821,7600100,410.617,0,0,15.25,11,-1.7705,NA,BRA
7619221,7600100,394.507,1,0,15.416666666666666,11,-2.297,NA,BRA
7619687,7600100,417.402,1,0,15.833333333333334,11,-3.0887,NA,BRA
7609774,7600100,338.9,1,0,15.833333333333334,11,-2.2949,NA,BRA
7627250,7600100,380.005,1,0,15.416666666666666,11,-1.83,NA,BRA
7624083,7600100,381.412,1,0,15.083333333333334,11,-2.6477,NA,BRA
7610470,7600100,401.205,1,0,15.5,11,-3.8132,NA,BRA
7601746,7600100,408.31,1,0,15.5,11,-2.0442,NA,BRA
7614060,7600100,245.404,1,0,15.25,11,-1.7162,NA,BRA
7613044,7600100,397.157,0,0,15.25,11,0.3329,NA,BRA
7610581,7600100,382.394,0,0,15.666666666666666,11,-1.9162,NA,BRA
7604719,7600100,243.015,0,0,15.916666666666666,10,-1.4313,NA,BRA
7604941,7600100,311.88,0,1,15.083333333333334,10,-2.2983,NA,BRA
7616584,7600100,378.061,0,0,15.916666666666666,10,-2.1558,NA,BRA
7605559,7600100,366.075,0,NA,15.5,10,-3.7574,NA,BRA
7625627,7600100,359.758,0,0,15.833333333333334,10,-1.259,NA,BRA
7605066,7600100,350.506,0,0,15.583333333333334,10,-1.8003,NA,BRA
7603827,7600100,301.865,0,1,15.166666666666666,10,-2.5126,NA,BRA
7616654,7600100,209.636,0,1,15.583333333333334,10,-1.2758,NA,BRA
7623731,7600100,349.236,1,0,15.666666666666666,10,-3.1795,NA,BRA
7600586,7600100,322.209,1,0,15.833333333333334,10,-2.3048,NA,BRA
7611966,7600100,401.427,1,0,15.5,10,-2.3334,NA,BRA
7600728,7600100,343.096,1,0,15.833333333333334,10,-2.7972,NA,BRA
7626990,7600100,378.512,1,0,15.833333333333334,10,-1.7516,NA,BRA
7616250,7600100,330.361,1,0,15.583333333333334,10,-1.9038,NA,BRA
7605383,7600100,588.502,1,0,15.083333333333334,10,-2.4757,NA,BRA
7601947,7600100,414.891,1,0,15.833333333333334,10,-2.3856,NA,BRA
7615549,7600100,484.979,1,0,15.75,10,-0.2575,NA,BRA
7603028,7600100,391.249,1,1,15.666666666666666,10,-1.4071,NA,BRA
7626400,7600100,364.17,0,0,15.416666666666666,12,-1.4497,NA,BRA
7619506,7600100,423.332,1,0,15.5,12,-1.9977,NA,BRA
7626173,7600101,449.272,0,0,15.666666666666666,11,-1.9092,0,BRA
7611012,7600101,422.442,0,0,15.083333333333334,11,-2.2172,0,BRA
7606355,7600101,351.608,1,1,15.083333333333334,10,-0.8936,0,BRA
7623852,7600101,432.452,1,NA,15.083333333333334,10,-2.8466,0,BRA
7625982,7600101,488.854,0,0,15.333333333333334,11,-3.1728,0,BRA
7628216,7600101,408.778,0,0,15.916666666666666,11,0.3094,0,BRA
7624195,7600101,439.787,0,NA,15.333333333333334,11,-0.6724,0,BRA
7608356,7600101,460.916,0,0,15.333333333333334,11,-2.4725,0,BRA
7608901,7600101,437.619,0,NA,15.083333333333334,11,-3.1573,0,BRA
7607710,7600101,265.382,0,0,15.166666666666666,11,-0.1774,0,BRA
7620187,7600101,463.283,1,0,15.333333333333334,11,0.4713,0,BRA
7619616,7600101,476.63,1,0,15.5,11,-1.5536,0,BRA
7622302,7600101,572.798,1,0,16,11,1.2076,0,BRA
7627048,7600101,426.732,0,0,15.083333333333334,12,-0.0094,0,BRA
7621210,7600101,486.152,0,0,15.333333333333334,12,0.6468,0,BRA
7603350,7600101,219.671,0,NA,15.25,10,-2.5339,0,BRA
7615057,7600101,332.447,0,1,15.166666666666666,10,-1.561,0,BRA
7628498,7600101,367.597,0,1,15.333333333333334,10,0.1839,0,BRA
7615548,7600101,332.61,1,1,15.833333333333334,10,-2.4552,0,BRA
7605037,7600101,399.301,0,0,15.083333333333334,11,-1.4593,0,BRA
7617780,7600101,405.588,0,0,15.5,11,-1.2854,0,BRA
7626139,7600101,409.421,0,NA,15.75,10,-1.7903,0,BRA
7630291,7600101,444.959,0,1,15.833333333333334,10,-3.2592,0,BRA
7607514,7600101,404.777,0,NA,15.25,10,-3.027,0,BRA
7615264,7600101,375.617,0,0,15.75,10,0.3491,0,BRA
7610011,7600101,328.341,0,NA,15.333333333333334,10,-1.7354,0,BRA
7611174,7600101,471.869,0,NA,15.166666666666666,10,-2.9229,0,BRA
7612004,7600101,315.674,0,NA,15.833333333333334,10,-1.5108,0,BRA
7612607,7600101,453.01,1,1,15.75,10,-0.1857,0,BRA
7614758,7600101,436.442,1,0,15.833333333333334,10,-2.6816,0,BRA
7620438,7600101,381.153,1,NA,16,10,-2.1601,0,BRA
7609762,7600101,382.464,1,1,15.416666666666666,10,-1.5249,0,BRA
7621875,7600101,323.628,1,1,15.5,10,-3.1603,0,BRA
7626659,7600101,280.833,1,NA,16,10,-1.6601,0,BRA
7625825,7600102,491.343,0,1,15.25,10,0.3752,0,BRA
7605953,7600102,450.706,0,0,16,10,-0.3137,0,BRA
7615872,7600102,463.055,0,1,15.75,10,0.887,0,BRA
7621584,7600102,445.279,0,0,15.75,10,0.5778,0,BRA
7611092,7600102,498.858,1,0,15.25,11,-1.1777,0,BRA
7608097,7600102,555.632,1,0,15.083333333333334,11,0.866,0,BRA
7611582,7600102,538.289,1,0,15.166666666666666,11,-0.1612,0,BRA
7623549,7600102,503.248,1,0,15.5,11,1.2264,0,BRA
7617889,7600102,545.316,1,0,15.25,11,-2.0138,0,BRA
7608268,7600102,566.06,1,0,15.083333333333334,11,0.0939,0,BRA
7606779,7600102,520.228,1,0,15.916666666666666,11,0.2038,0,BRA
7611860,7600102,577.246,1,0,15.25,11,-0.1656,0,BRA
7626904,7600102,495.159,1,0,15.166666666666666,11,1.3369,0,BRA
7629716,7600102,563.55,1,0,15.583333333333334,11,-1.082,0,BRA
7626299,7600102,655.032,1,0,15.666666666666666,11,0.5622,0,BRA
7621380,7600102,560.042,1,0,15.166666666666666,11,0.7,0,BRA
7608173,7600102,590.065,1,0,15.916666666666666,11,-0.1038,0,BRA
7628215,7600102,556.262,1,0,15.75,10,-1.2023,0,BRA
7617246,7600102,557.883,1,0,15.666666666666666,10,1.0211,0,BRA
7628097,7600102,499.323,1,0,15.833333333333334,10,-1.9961,0,BRA
7630240,7600102,436.969,1,0,16,10,-0.8955,0,BRA
7620464,7600102,470.618,0,0,15.083333333333334,11,-1.919,0,BRA
7604986,7600102,483.897,0,0,15.166666666666666,11,-0.1959,0,BRA
7611545,7600102,452.729,0,0,15.083333333333334,11,-0.2025,0,BRA
7604489,7600102,575.632,0,0,15.166666666666666,11,-0.1585,0,BRA
7607256,7600102,542.29,0,0,16,10,0.6742,0,BRA
7601659,7600102,523.122,0,0,15.833333333333334,10,-0.0696,0,BRA
7608566,7600102,464.55,1,0,15.916666666666666,10,-0.529,0,BRA
7618224,7600102,584.602,1,0,15.833333333333334,10,-1.28,0,BRA
7618546,7600102,510.037,1,0,15.916666666666666,10,-0.6903,0,BRA
7614815,7600102,521.61,1,0,15.583333333333334,11,-0.9073,0,BRA
7614415,7600102,451.751,1,0,15.333333333333334,11,0.5135,0,BRA
7609924,7600102,494.12,1,0,15.666666666666666,11,-0.5418,0,BRA
7600923,7600102,485.799,1,0,15.083333333333334,11,-1.5028,0,BRA
7617109,7600102,565.504,0,0,15.75,11,-0.1991,0,BRA
7624415,7600102,542.201,0,0,15.333333333333334,11,-0.7247,0,BRA
7629685,7600102,532.822,0,0,15.416666666666666,11,-1.8075,0,BRA
7619007,7600102,499.722,0,0,15.333333333333334,11,-0.0222,0,BRA
7616113,7600102,549.076,1,0,15.666666666666666,11,-0.5952,0,BRA
7601010,7600103,377.677,0,1,15.166666666666666,10,-0.0716,0,BRA
7612869,7600103,422.427,0,0,16,10,-1.6458,0,BRA
7620371,7600103,430.75,0,0,15.083333333333334,10,-1.3763,0,BRA
7604571,7600103,361.781,0,1,15.25,10,0.6908,0,BRA
7629647,7600103,416.13,0,0,15.833333333333334,10,-1.3976,0,BRA
7619008,7600103,345.166,0,0,16,10,-0.8718,0,BRA
7612909,7600103,430.018,0,1,15.583333333333334,10,-0.8889,0,BRA
7607527,7600103,326.863,0,0,15.75,10,0.2378,0,BRA
7627168,7600103,395.613,1,0,15.75,11,-0.956,0,BRA
7626454,7600103,426.939,1,0,15.5,11,0.2112,0,BRA
7628158,7600103,539.822,1,0,15.166666666666666,11,0.8642,0,BRA
7623816,7600103,507.857,0,0,15.333333333333334,12,0.2341,0,BRA
7614587,7600103,507.197,0,0,16,12,-0.4676,0,BRA
7622942,7600103,427.686,0,0,15.75,10,-3.2173,0,BRA
7619241,7600103,382.792,0,0,15.666666666666666,10,-1.1796,0,BRA
7617528,7600103,322.763,0,0,15.583333333333334,10,-1.0419,0,BRA
7626327,7600103,287.068,1,0,15.666666666666666,10,0.2495,0,BRA
7615946,7600103,468.586,1,0,15.75,10,-0.4284,0,BRA
7617773,7600103,388.138,1,0,15.5,10,0.3346,0,BRA
7621756,7600103,330.768,1,NA,15.916666666666666,10,-0.7981,0,BRA
7611844,7600103,479.721,1,1,15.25,10,-1.7004,0,BRA
7623078,7600103,367.58,1,0,15.833333333333334,10,-0.2741,0,BRA
7610213,7600103,518.978,1,1,15.333333333333334,10,0.0584,0,BRA
7624975,7600103,323.83,1,1,15.166666666666666,10,-1.4938,0,BRA
7628477,7600103,403.583,1,1,15.5,10,-1.7059,0,BRA
7603185,7600103,371.357,1,0,15.916666666666666,10,-0.6074,0,BRA
7611231,7600103,569.286,0,0,15.666666666666666,11,0.5284,0,BRA
7616742,7600103,346.005,0,0,15.416666666666666,11,-0.8173,0,BRA
7625687,7600103,418.109,0,NA,15.166666666666666,11,NA,0,BRA
